1,´ναι
1,´παιρνε
1,‘πεφτε
1,‘χε
1,’χει
1,«άνθρωπο»
1,«αντάρα»,
1,«αντάρας».
1,«κάμαρά»
1,«μυστική
1,«πολυτρανότατε
1,«σχολείο
1,«τρομάρας»
1,»
1,aπό
1,hangover
1,mπορούν
1,tρεχάτος
1,α
1,α',
1,αγάλι-αγάλι
1,αγάπη.
1,αγαπημένο
1,αγάπησες,
1,αγαπήσουν
1,αγαπούσε,
1,αγελάδα.
1,αγέλαστο
1,άγιο
1,άγιος
1,αγκαλά
1,αγκαλιάζοντας
1,αγκαλιάζοντάς
1,αγκάλιασε
1,αγκάλιασε.
1,αγόραζες
1,αγόρασα
1,αγοράσει
1,αγοράσεις
1,αγοράσουν
1,αγόρι,
1,αγόρι.
1,αγόρια
1,αγορίστικο
1,αγουροξυπνημένο
1,αγριεμένα
1,αγριεμένες
1,αγριεμένο
1,άγριες
1,άγριο
1,αγριοκάτσικα;
1,αγριολούλουδα
1,αγριολούλουδα.
1,αγριόπαπια.
1,αγριόπαπιες
1,αγριόπουλα.
1,αγριόπουλο;
1,αγριοφραουλιά,
1,αγριοφραουλιές
1,αγριόχορτα!
1,αγριόχορτα.
1,αγρόκτημα
1,αγώνα.
1,αγωνία
1,άδεια,
1,άδεια.
1,άδεια;
1,αδειανά
1,αδειανό
1,αδειάσει
1,άδειο.
1,αδελφές,
1,αδέλφια,
1,αδελφικά
1,αδελφοί
1,αδελφούλα,
1,αδελφούς
1,αδιάβατους
1,αδιάφορα
1,αδιάφορη
1,αδιαφορία
1,αδιάφορος
1,αδιαφορώντας
1,αδούλευτα
1,αδύναμα
1,αδύνατο!
1,αδύνατος
1,αειφορίας.
1,αέρα
1,αέρα,
1,αεράκι
1,αέρας
1,άεργες
1,αετουδάκι
1,αηδία.
1,αηδιασμένο.
1,αθώο
1,αίμα,
1,αίμα.
1,αίματος
1,αιματωμένο
1,αισθάνθηκε
1,αισθάνθηκες
1,αισθανόταν
1,αίσθηση
1,αιώνια
1,αιώνιους
1,ακαλλιέργητες,
1,ακαλλιέργητο
1,ακατάδεκτη
1,ακατάστατο.
1,ακίνητα
1,ακίνητοι
1,ακίνητος
1,ακίνητος.
1,ακολουθείτε
1,ακολούθησα.
1,ακολουθήσαμε
1,ακολουθήσει.
1,ακολουθήσει;
1,ακολουθήσετε
1,ακολουθήσομε!
1,ακολουθήσομε.
1,ακολουθήσουν
1,ακολουθούν
1,ακολουθούσε.
1,ακολουθούσες
1,ακολουθώντας
1,ακονίσετε
1,ακούγοντας
1,άκουε
1,άκουε.
1,ακούει
1,ακουμπά
1,ακουμπάει
1,ακουμπήσεις
1,ακουμπισμένα
1,ακούονται
1,ακούραστα
1,ακούσει.
1,ακούσεις,
1,ακούσεις.
1,άκουσες
1,άκουσες;είπε
1,ακούσουμε
1,ακούσουμε.
1,ακούσω
1,ακούτε
1,ακράτητος
1,ακριβά
1,ακριβό
1,ακριβό.
1,ακριβώς
1,ακρολιμνιά
1,ακροποταμιά,
1,ακροποταμιά.
1,αλειμματοκέρι
1,άλέιψε
1,αλεπουδίσιο
1,αλήθεια;
1,αλήθειες
1,αληθινό
1,αλητόπαιδα
1,αλιβερίου
1,αλίμονα
1,άλλα,
1,αλλαγμένο.
1,αλλάζει
1,αλλάζεται
1,άλλαξαν
1,άλλαξε.
1,αλλάξει
1,αλλάξετε
1,άλλη,
1,άλλη.
1,άλλην
1,άλλης.
1,αλλιώτικα.
1,άλλο!
1,άλλο,
1,άλλο;
1,άλλοι,
1,αλλοιώσεις
1,αλλού
1,άλλου.
1,άλλους;
1,άλλων
1,άλλων,
1,άλλωστε
1,άλογα
1,αλόγου.
1,αλυσίδας;
1,αλυσίδες
1,αμ
1,αμ'
1,αμάθητη
1,αμάθητος
1,αμαξάκι.
1,αμαρτία,
1,αμέ,
1,αμέλεια.
1,αμέτρητες
1,αμοιράκος
1,αμοιράκου
1,αμόνι.
1,αμοργό
1,αμπέλια,
1,άμπλας
1,άναβε
1,αναβολή
1,αναγέννηση
1,αναγέννησης
1,αναγκάζει
1,αναγκαίος
1,ανάγκασε
1,αναγκάστηκε,
1,ανάγκες
1,ανάγκη;
1,αναγνωρίζει
1,αναγνωρίζεις
1,αναγνωρίζοντας
1,αναγνώρισε,
1,αναγνώρισε.
1,αναγνωρίσετε
1,αναγνωρισμένο
1,αναδασωτέας
