1,a,
1,â
1,abad
1,abadearen
1,abadeen
1,abade-etxe
1,abadeez
1,abadian
1,﻿abadiaren
1,abagune
1,abako
1,abaltzisketako
1,abandon
1,abandon.
1,abandonatuan,
1,abandonatzeko.
1,abangoardiak.
1,abangoardian
1,abangoardiekin
1,abangoardismoa
1,abangoardismoko
1,abangoardistak
1,abangoardisten
1,abangoardistetako
1,abanikatu
1,abantailarik
1,abantailaz
1,abantailek
1,abantailetako
1,abantailetan
1,abanto-zierbena
1,abar,
1,abar...
1,abaraskak
1,abarrekin
1,abarren
1,abarrez
1,abarri
1,abba
1,abdikatu
1,abdikazioaren
1,abdomenak.
1,abdomenaren
1,abdomenean
1,abdomenean.
1,abeba
1,abegikorrak
1,abegikortasun
1,abelardo
1,abelgorrien
1,abeltzainak.
1,abeltzainari
1,abeltzainek
1,abeltzaintza:
1,abeltzaintza-enpresetako
1,abeltzaintzak
1,abeltzaintzako
1,abeltzaintzara
1,abeltzaintzaren
1,abenduan,
1,abendura
1,abendurako
1,abentura-eleberri
1,abenturak,
1,abenturak.
1,abenturaren
1,abenturarik
1,abenturazalea
1,abenturei
1,abenturen
1,abenturengatik
1,aberasgarria
1,aberasgarria.
1,aberasketan.
1,aberastasunak,
1,aberastasunarengatik.
1,aberastasunekin
1,aberaste-medioak
1,aberastu.
1,aberastua
1,aberastua.
1,aberasturi
1,aberasturik
1,aberatsa,
1,aberatsago
1,aberatsagoak
1,aberatsak,
1,aberatsak.
1,aberatsarekin.
1,aberatsean
1,aberatsean,
1,aberats-ebasleak,
1,aberatsei
1,aberatsekoa
1,aberatsenen
1,aberatsentzako
1,aberatsetako
1,aberea.
1,aberearen
1,abereei
1,abereek
1,abereengatik.
1,abereentzako
1,abereentzat
1,abere-hazkuntzan,
1,abererik
1,aberetan
1,aberin
1,aberri
1,aberriagatik
1,aberrian
1,aberriari
1,aberriko
1,aberrira
1,aberriratzeko
1,aberritik.
1,abertzaleak,
1,abertzaleak.
1,abertzalearekin.
1,abertzaleentzat.
1,abertzaleetan
1,abertzaletasunak,
1,abertzaletasunarekin
1,abertzaletasunetik
1,abertzaletzat
1,abesbatzak
1,abesbatza-lehiaketetan
1,abesbatzan
1,abesbatzarako
1,abesbatzarena.
1,abesbatza-zuzendari
1,abesbatzek
1,abesbatzetan
1,abesbatzetarako
1,abeslari,
1,abeslaria.
1,abeslariak.
1,abeslariarena
1,abeslariek.
1,abeslarientzat
1,abeslarik
1,abeslaririk
1,abestean
1,abesteaz
1,abesteko
1,abestia.
1,abestiak,
1,abestian.
1,abestiari
1,abestiei
1,abestiei.
1,abestiekin
1,abestietan.
1,abestik
1,abestirekin,
1,abestiren
1,abestitan
1,abestitzat
1,abestu,
1,abestua
1,abestuta.
1,abestutakoak
1,abestuz
1,abetxuku
1,abiadura?
1,abiaduragatik,
1,abiadura-kaxa
1,abiadura-kaxako
1,abiadurako
1,abiaduran
1,abiadura-patinaje
1,abiadurarekiko
1,abiadurarekin
1,abiaduraren
1,abiadurarengatik,
1,abiaduraz
1,abiadurek
1,abiaduren
1,abian.
1,abiapuntu.
1,abiapuntua.
1,abiapuntuak.
1,abiapuntuan
1,abiapunturik
1,abiaraztea.
1,abiatu.
1,abiaturik
1,abiatuta
1,abiatutako
1,abiatuz
1,abiatuz,
1,abiatzeko.
1,abiatzerako,
1,abiazioaren
1,abiazioaz
1,abila
1,abila,
1,abila.
1,abileziak
1,abileziaz
1,abio
1,abioi
1,abioiek
1,abiotikoak
1,abiotikorik
1,abisalera
1,abisatuko
1,abisinian
1,abisu
1,abisua.
1,abitua
1,abizenak
1,abizenetan
1,abizenetik
1,abizenik
1,abodiko
1,abokatu,
1,abokatu.
1,abokatua,
1,abokatua.
1,abokatuak...
1,abokatuaren
1,abokatuek.
1,abokatuekin,
1,abokatu-ekonomialaria
1,abokatu-elkarteek
1,abokatu-lanak
1,abokatu-lanetan.
1,abokaturekin
1,abokatutza
1,abokatuz
1,abolituko
1,abolitutakoan,
1,abolizioaren
1,abolizionistak
1,abonatua
1,abordatzea.
1,aborigen
1,aborigenek
1,aborigenekin
1,abortatu
1,abortua
1,abra
1,abrahamen
1,abrako
1,abraren
1,abrasioak
1,abrasioaren
1,abril
1,absideak,
1,absidean
1,absidearekin
1,absidearekin.
1,absideari
1,absideetako
1,absideko
1,absidetik
1,absidez
1,absolutismo
1,absolutista
1,absolutistekin.
1,absolutoa.
1,absolutu
1,absolutuak,
1,absolutuan
1,absolutuaz
1,absolutuen
1,absolutura
1,absoluturantz
1,absolututik
1,absortzioa
1,abstentzioa
1,abstraktua,
1,abstraktuagoak
1,abstraktuak.
1,abstraktura
1,abstraktuzko
1,abstrakzioa
1,abstrakzioan
1,abstrakzioen
1,abstrakzio-geometriko
1,abstrakzio-maila
1,abstrakziora
1,absurduaren
1,abu-jamal
1,aburu.
1,abusatzaile
1,abusu
1,abusua
1,abusuak
1,abusuko
1,abuztua.
1,abuztu-irailean.
1,abuztuko
1,abuztutik
1,adabakiak
1,adabakien
1,adaburua
1,adaburutik
1,adakera
1,adams
1,adaptatu
1,adaptazio
1,adaptazioa
1,adaptazioaren
1,adaptazionismoaren
1,adarbakarra.
1,adarduna
1,adarkaduren
1,adarkatuak
1,adarkatzen
1,adarkera
1,adarra.
1,adarrak,
1,adarrari
1,adarrek
1,adarrekoa
1,adarrengatik
1,adarretakoak
1,adarretatik
1,adarretik
1,adarrez-adar
1,adarrik
1,adarrik.
1,adartsuak
1,adarzabala
1,adats
1,adatsa
1,adatsagatik.
1,addis
1,adeitsu
1,adelaida
1,aden
1,adi-adi
1,adibide,
1,adibideak:
1,adibidean,
1,adibideari
1,adibideetako
1,adibideetan
1,adibideratzen
1,adibideren
1,adibiderik.
1,adibidetxo
1,adibidetzat,
1,adibidez?
1,adidas
1,adierak
1,adierazgarriagoa.
1,adierazgarriagoak
1,adierazgarriaz
1,adierazgarrienetakoa
1,adierazgarriri.
1,adierazgarritasun
1,adierazgarritasuna
1,adierazgarritasunari
1,adierazi,
1,adierazita,
1,adierazkorra
1,adierazkortasun
1,adierazle.
1,adierazlea
1,adierazlea.
1,adierazpena.
1,adierazpenak.
1,adierazpenak...
1,adierazpenari
1,adierazpenek
1,adierazpenekin
1,adierazpenetik
1,adierazpen-indarra
1,adierazpenok
1,adierazpideei
1,adieraztea
1,adieraztean
1,adierazteko,
1,adierazteko:
1,adifek
1,adikzioari
1,adimena,
1,adimena.
1,adimenak
1,adimentsuak
1,adimentsuenetakoa,
1,adinak
1,adineko
1,adinekoak
1,adinez
1,adin-gutxikoa
1,adin-talde
1,adios
1,adiskidea
1,adiskideen
1,adiskidetasunak
1,adiskidetasunaren
1,adiskidetasunari
1,adiskidetzailea
1,adiskidetzea
1,aditu,
1,adituago.
1,adituei.
1,aditu-paneletako
1,adituren
1,aditza.
1,aditzeko
1,aditzen.
1,aditzetik
1,aditz-lokuzioaren
1,aditz-sintagma
1,aditz-sintagman
1,adizio-erreakzioetan,
1,adizkia,
1,adjektiboa
1,adjektiboa,
1,adjektiboak
1,adjektiboak,
1,adjektiboaren
1,adjektiboek
1,administratiboan
1,administratiboaren
1,administratiboek
1,administratiborik
1,administratu
1,administratzaileak
1,administratzaileentzat.
1,administratzailera
1,administrazioa,
1,administrazioan.
1,administrazioarekin,
1,administrazioarentzat
1,administrazioarentzat.
1,administrazio-erakunde
1,administrazio-hiria
1,administrazio-karguen
1,administrazio-kontseilua
1,administrazio-kontseiluan.
1,administrazio-organoa,
1,administraziorako.
1,adobe
1,adokinak
